preptest_score,forum_particip_score,incoming_GPA,label
56,9.8,1.0,1
43,3.9,0.2,0
66,8.5,3.5,1
93,7.8,0.1,0
88,6.8,3.6,1
77,5.7,2.9,1
70,7.5,2.5,1
88,8.7,1.1,1
79,6.7,2.4,1
69,9.7,3.8,1
71,8.2,0.8,0
56,9.7,2.6,1
53,3.3,1.4,1
49,8.9,2.8,0
83,7.3,2.0,1
45,7.9,0.5,1
79,9.8,3.0,0
80,7.1,2.7,1
92,9.2,0.5,1
53,4.7,1.6,1
92,9.0,1.0,1
88,7.5,2.7,1
80,7.7,1.7,1
73,7.1,4.0,1
80,8.4,1.3,1
76,7.3,3.1,0
83,7.2,2.3,1
53,9.0,1.3,1
88,5.8,0.3,1
92,7.5,2.2,0
84,9.4,3.1,0
92,9.5,2.3,0
55,8.9,1.8,1
79,7.9,3.5,1
90,9.1,3.7,1
59,6.0,1.9,1
62,9.1,0.5,1
75,6.3,2.1,1
80,8.7,0.5,0
54,7.3,3.6,1
67,7.1,0.5,0
70,9.2,1.5,0
80,8.8,3.0,1
83,6.5,3.9,1
73,6.5,2.3,1
78,5.4,3.9,0
81,5.6,1.2,1
61,9.6,1.0,1
68,8.4,3.5,0
53,8.0,2.3,1
60,6.3,0.6,1
90,9.3,1.6,0
80,9.4,1.9,0
59,7.0,1.4,1
66,7.6,0.5,1
63,6.6,3.0,1
78,7.8,2.5,1
99,8.5,3.9,1
82,4.9,0.4,1
93,9.9,2.9,1
62,8.9,1.4,1
86,8.9,0.8,1
72,8.9,1.1,1
88,7.5,0.0,1
92,5.5,3.8,1
78,8.1,3.3,1
70,9.5,2.4,1
53,10.0,2.0,0
77,9.5,0.8,0
53,8.9,0.1,0
80,9.7,0.6,0
82,6.8,1.0,0
44,9.2,1.5,1
96,7.8,1.3,1
84,8.8,2.2,1
95,9.7,2.0,0
31,7.9,3.9,1
95,9.1,3.5,0
86,9.3,0.7,1
74,9.2,2.5,0
80,8.4,2.9,1
73,9.1,1.7,1
84,9.3,1.8,0
72,8.5,0.2,1
89,8.3,0.5,1
80,5.9,1.2,1
96,4.9,1.7,1
77,7.0,2.0,1
93,9.1,3.6,0
86,8.6,3.5,1
69,7.2,0.9,1
79,8.2,0.3,1
83,8.7,0.8,1
66,9.9,1.1,0
94,8.7,1.0,0
57,8.6,3.5,1
77,6.2,3.5,1
95,9.9,1.7,0
74,9.7,3.1,1
81,9.1,0.7,1
74,9.0,3.1,0
94,8.8,3.2,1
94,6.3,2.1,1
70,5.2,0.3,1
77,9.0,2.0,0
71,7.8,1.3,1
77,9.8,0.6,0
66,9.6,3.5,0
73,9.7,2.2,0
73,8.5,1.0,1
76,8.7,3.3,0
93,7.2,3.1,0
68,9.0,2.2,1
37,6.2,1.2,1
45,4.9,3.5,1
28,7.5,2.7,0
64,8.0,0.3,1
51,7.6,2.9,1
99,9.7,2.5,1
70,7.4,2.1,0
76,8.4,0.3,0
41,9.9,1.9,0
71,9.5,2.1,0
40,7.6,3.4,0
49,7.5,1.9,1
77,7.6,0.2,1
40,5.2,3.0,1
73,4.1,1.5,1
84,8.8,3.4,1
26,6.4,2.7,1
86,7.7,1.5,0
79,8.7,2.7,0
91,8.1,2.7,1
63,9.4,0.7,1
84,8.5,0.6,1
59,9.8,1.6,0
80,9.0,3.9,1
91,9.8,3.7,0
70,6.2,3.9,1
62,7.3,3.1,1
77,9.4,3.6,1
74,9.7,2.8,1
74,8.7,3.8,1
78,8.2,3.9,1
89,8.3,4.0,1
86,7.4,0.2,0
77,8.5,2.2,0
36,9.9,3.9,0
67,8.9,0.3,1
64,8.1,3.8,1
90,7.9,1.8,1
68,5.7,2.1,1
79,9.3,0.4,1
50,8.1,1.5,1
77,9.5,1.1,0
92,7.7,3.7,1
64,7.4,3.6,1
80,6.3,1.1,1
81,8.6,1.4,1
87,7.9,1.2,1
98,9.2,1.0,1
75,7.8,1.0,0
82,7.5,1.9,1
87,8.4,0.8,0
62,8.3,1.1,1
80,9.5,0.2,0
82,4.6,0.4,1
68,8.2,2.6,1
84,7.9,2.3,1
51,8.9,2.0,0
100,10.0,0.6,0
53,8.3,2.6,1
39,8.6,1.4,0
68,8.2,1.1,1
54,8.7,1.3,1
93,8.7,1.2,1
92,8.0,1.5,1
73,9.1,2.2,0
86,8.7,0.4,1
91,8.4,1.4,1
88,6.3,1.3,1
88,7.6,3.3,0
68,9.5,1.8,0
55,4.2,0.4,1
84,9.3,3.2,0
61,9.2,0.9,0
48,7.4,1.4,1
38,6.4,1.1,1
86,9.7,0.9,1
94,9.4,2.0,0
83,9.7,2.9,0
88,9.6,1.9,1
83,9.3,1.1,1
60,8.8,2.7,1
74,8.3,4.0,1
87,8.0,0.7,1
69,6.9,1.3,1
53,9.8,1.5,0
74,9.0,2.2,1
79,9.7,0.6,1
76,8.3,2.2,1
74,9.2,1.2,1
49,6.2,2.0,1
77,8.2,2.2,0
56,7.4,3.2,1
72,9.0,2.7,0
74,8.8,2.0,1
96,7.8,2.7,1
58,6.9,1.4,1
65,9.0,2.8,1
99,9.2,2.5,0
71,7.9,2.1,0
93,9.0,2.7,1
60,9.1,2.2,0
83,8.1,3.9,1
74,8.7,3.2,1
99,6.9,2.3,1
93,7.8,3.6,1
56,7.4,1.0,1
66,7.3,2.1,1
80,9.8,2.6,0
78,9.3,0.3,1
84,5.4,3.2,1
81,7.7,1.6,1
56,8.4,1.6,1
62,9.6,1.0,0
98,4.0,3.9,1
85,4.3,1.0,0
77,8.1,1.7,1
74,9.5,1.0,0
94,7.2,2.4,1
65,8.5,2.7,0
47,8.3,2.1,1
62,10.0,1.9,1
78,5.1,0.1,1
95,7.8,2.6,1
96,7.8,0.6,1
66,5.0,0.5,1
80,7.7,0.1,1
85,8.6,2.9,1
86,9.6,0.9,1
90,6.2,0.4,1
80,7.1,3.6,1
82,9.9,2.1,1
79,7.3,2.4,1
43,8.2,3.7,0
91,6.5,0.6,1
81,8.1,3.0,1
99,8.7,2.7,0
77,8.2,2.0,1
46,8.6,0.6,0
77,8.8,1.3,1
87,8.4,0.2,1
90,7.7,0.5,1
34,6.2,0.5,1
87,9.6,3.6,0
57,5.9,1.6,1
44,8.9,2.2,0
66,5.5,1.5,1
100,9.3,2.4,0
78,9.5,2.0,0
38,6.1,0.8,1
90,9.0,3.1,1
59,9.4,2.6,1
90,5.7,2.4,1
60,7.1,1.4,1
71,9.4,0.6,1
81,9.3,2.0,1
72,7.4,1.7,1
66,6.9,3.2,0
84,9.9,2.0,1
75,9.4,0.1,0
85,8.2,1.4,1
95,7.3,0.2,0
63,7.2,1.1,1
55,8.9,0.8,0
86,9.3,4.0,1
84,9.1,1.6,0
89,9.3,2.0,1
40,8.7,3.3,0
85,7.5,1.5,1
91,7.6,2.4,1
37,8.8,3.7,0
72,7.1,0.7,0
64,9.9,0.8,1
77,7.6,1.6,1
61,9.5,2.8,0
51,7.4,2.0,1
83,6.7,1.6,1
97,9.7,2.8,0
79,5.5,0.9,1
85,8.9,0.5,0
48,9.8,1.5,0
99,9.7,1.1,1
91,9.2,1.9,0
76,8.0,1.2,0
74,5.9,1.7,1
75,8.1,2.7,1
38,9.1,2.1,1
73,9.1,2.6,0
56,7.3,2.9,0
85,9.4,1.4,0
68,7.8,1.1,1
52,9.6,4.0,1
99,9.3,1.2,1
84,7.7,3.8,1
78,9.3,0.4,1
80,6.3,3.2,1
90,9.8,0.6,0
68,7.8,2.3,1
35,9.0,2.5,1
89,9.1,3.5,1
65,9.3,1.1,0
73,9.3,1.2,1
76,9.6,2.3,0
73,8.2,1.9,1
91,9.3,1.3,1
88,9.4,1.6,1
94,7.0,2.8,1
95,7.3,4.0,1
81,8.2,3.6,1
90,8.8,3.2,0
99,8.8,0.6,0
63,7.9,2.2,0
70,9.0,2.0,1
39,4.4,1.9,0
66,9.0,1.8,1
68,8.0,3.9,0
73,7.9,3.3,1
94,6.9,1.1,1
26,7.6,3.7,0
92,8.4,3.2,1
44,7.8,2.1,1
74,7.6,0.7,1
65,8.0,1.2,1
90,6.2,0.9,1
63,9.5,0.6,0
78,8.4,0.8,1
85,8.6,0.1,1
52,8.0,2.9,1
84,7.3,0.3,0
78,9.9,2.0,1
79,10.0,2.9,1
48,9.3,3.9,0
34,7.8,1.7,1
99,9.4,2.0,1
77,7.4,3.2,1
74,9.6,2.1,1
87,9.8,3.2,0
63,10.0,1.7,0
47,6.0,0.5,1
46,9.8,1.7,0
76,8.7,1.9,0
76,8.5,1.1,1
94,7.9,0.5,1
70,8.1,1.6,1
98,8.2,1.1,1
52,8.4,0.0,1
98,5.6,2.8,0
96,9.8,3.7,1
73,9.9,2.9,0
67,7.8,3.4,1
52,9.3,2.0,1
91,7.5,0.1,1
65,5.3,3.9,1
94,6.9,1.6,1
72,6.8,3.7,0
75,8.1,2.1,1
94,9.8,0.5,1
80,7.9,3.1,1
72,9.7,1.6,1
86,8.7,2.3,0
83,9.8,1.3,0
89,6.8,1.8,1
46,8.3,0.2,1
95,8.8,1.3,1
93,7.5,0.4,0
79,9.7,2.8,0
79,9.2,1.9,0
46,9.4,1.2,0
76,6.6,3.2,1
98,9.2,0.3,1
76,9.1,1.1,0
49,8.7,1.3,0
64,8.8,3.5,0
58,8.7,2.9,1
45,8.8,1.0,0
68,8.8,3.9,1
63,9.0,2.9,1
73,9.6,0.7,0
86,6.4,3.4,1
56,9.1,1.1,0
77,8.7,1.7,1
38,7.6,0.2,1
66,9.0,1.4,1
90,9.0,3.9,1
83,9.4,3.5,1
62,8.9,1.1,1
56,6.6,2.2,1
97,8.8,0.9,1
39,10.0,2.9,1
89,8.8,0.6,0
84,8.0,2.0,0
98,9.2,0.1,0
90,8.9,1.8,1
65,9.2,3.1,1
81,6.8,2.0,1
58,9.7,0.2,0
82,9.2,0.3,0
64,6.3,1.7,1
84,8.2,3.2,1
59,9.6,2.4,1
94,7.8,2.4,1
76,9.6,2.5,1
77,8.0,2.2,1
93,6.1,1.6,1
71,9.4,3.9,0
87,6.8,0.9,1
65,8.5,3.3,1
70,9.9,3.5,1
80,5.6,2.9,1
84,8.3,1.8,1
88,7.8,0.3,0
61,7.0,1.2,1
78,9.1,2.2,1
87,9.3,2.6,1
79,7.6,3.9,0
68,9.9,3.0,1
86,9.0,0.5,1
76,8.5,3.7,0
54,7.9,1.9,1
96,7.2,3.8,1
65,6.8,0.2,1
60,5.8,3.6,1
47,6.2,0.9,1
74,9.2,2.2,0
73,8.9,1.0,1
37,9.4,3.3,1
72,7.6,1.2,0
72,9.9,1.3,0
36,7.2,1.3,1
67,2.6,2.9,1
74,6.9,2.9,0
82,8.8,3.8,1
67,9.0,1.8,1
82,7.9,0.7,1
46,7.4,3.5,1
97,7.7,1.8,1
85,6.8,1.5,1
93,5.6,1.7,1
53,8.9,2.2,1
70,8.0,0.7,1
92,8.6,2.4,0
83,8.2,2.3,0
71,7.7,0.7,1
75,7.9,2.0,1
65,9.1,3.1,1
58,9.7,2.5,0
96,10.0,3.0,0
47,8.7,1.6,0
89,7.8,0.3,0
99,7.8,2.5,1
85,9.6,1.6,1
93,7.3,2.4,1
80,5.4,3.4,1
85,7.1,2.6,1
84,8.1,2.6,1
50,7.6,0.1,1
80,3.9,0.7,1
70,9.8,3.0,1
67,6.2,1.4,0
92,7.8,3.2,1
81,8.0,0.5,1
93,7.7,2.8,1
66,8.8,0.1,0
92,9.5,1.2,0
88,9.9,0.8,0
82,7.2,3.9,1
61,9.5,3.3,0
72,8.8,2.6,0
70,8.3,0.4,1
74,7.2,2.7,1
50,9.8,2.0,1
62,8.5,1.8,0
50,9.5,2.7,1
85,8.8,0.8,1
85,7.3,3.0,1
37,9.6,3.6,0
39,8.9,1.1,0
64,9.0,1.6,1
75,7.9,0.5,1
96,7.8,1.2,1
81,8.2,1.9,1
93,8.5,3.9,1
89,4.6,1.6,1
75,8.9,0.7,1
72,9.8,1.2,0
69,8.7,1.3,1
58,8.1,1.4,1
79,8.6,2.0,1
41,9.8,3.0,1
83,10.0,0.1,1
58,8.0,1.8,0
67,6.6,0.8,1
70,8.0,3.9,1
69,9.6,3.0,1
97,4.3,2.6,1
83,8.2,1.6,1
84,8.1,2.0,1
80,7.8,0.3,0
92,9.8,0.8,0
69,9.8,0.6,1
88,7.9,1.6,1
80,8.6,2.7,1
91,4.9,3.2,1
73,8.9,2.5,1
55,7.8,0.6,0
80,9.0,2.9,0
65,9.2,1.9,1
72,8.9,1.2,0
68,8.9,0.9,1
74,9.0,0.8,0
39,9.4,1.7,1
84,8.6,2.9,0
51,8.7,0.7,1
87,7.0,1.3,1
84,9.1,1.5,1
86,9.1,2.0,1
92,8.0,2.4,1
53,7.3,1.9,0
63,9.8,1.2,0
76,9.5,1.1,1
55,7.0,0.2,1
93,8.7,0.2,0
90,9.0,3.8,1
74,7.8,3.4,0
75,7.7,2.2,1
93,8.8,1.7,1
96,8.0,0.8,0
83,7.8,3.0,0
62,7.7,2.9,0
43,8.9,3.7,0
85,8.2,3.8,1
77,7.1,0.5,1
87,8.8,0.4,0
78,9.1,0.9,1
28,8.3,1.2,1
66,8.7,2.7,0
99,8.7,2.1,1
93,8.0,1.4,1
95,9.2,2.8,1
93,9.6,0.9,1
50,7.4,1.9,0
83,8.6,3.5,1
66,9.9,1.3,0
63,7.9,1.6,0
83,5.4,0.2,1
61,9.9,0.2,0
88,3.3,3.2,1
35,9.6,1.5,0
96,8.1,1.8,1
96,9.0,0.3,1
96,7.6,3.3,0
54,9.2,0.6,0
69,7.7,2.0,1
53,9.0,1.5,0
85,7.3,2.5,1
87,8.1,0.3,1
48,6.0,3.2,1
71,8.9,1.4,1
69,6.5,3.3,0
64,9.2,0.5,1
98,9.3,1.9,1
86,9.7,1.6,1
72,6.6,1.3,1
78,6.9,2.1,1
49,9.8,1.2,1
91,7.8,0.9,1
92,10.0,3.5,0
88,9.5,3.9,1
57,4.7,2.5,1
47,9.8,2.0,1
66,8.2,3.2,1
9,10.0,1.7,0
97,8.7,0.2,1
82,8.2,2.4,0
55,8.4,1.9,1
67,7.5,1.3,0
98,9.6,2.6,1
95,9.4,2.4,1
56,8.9,3.7,1
63,9.1,0.8,1
94,9.4,2.4,0
63,9.1,0.0,0
86,9.9,2.7,1
69,6.8,0.0,1
26,9.7,0.8,1
46,9.2,3.3,1
26,7.6,1.4,1
91,8.4,3.5,1
83,7.5,1.8,1
89,6.6,2.7,1
51,8.8,0.8,1
94,9.1,3.4,0
57,7.5,1.1,1
62,9.3,0.1,0
68,9.6,3.4,1
91,4.5,0.6,1
71,9.3,2.1,0
74,9.6,1.6,1
91,6.7,1.2,1
72,8.1,1.5,1
79,8.8,2.6,1
57,7.9,0.9,1
89,9.6,0.8,0
61,8.3,3.6,1
60,9.7,0.0,0
56,9.1,0.4,1
60,6.5,2.7,0
84,9.4,0.2,1
71,8.2,2.4,1
90,6.7,2.4,1
84,8.2,3.2,0
91,7.6,3.0,1
78,9.2,3.8,0
66,9.9,3.8,1
74,9.1,3.3,1
52,4.6,0.3,1
72,7.0,1.2,1
76,9.7,0.1,1
78,9.7,1.9,1
89,7.9,1.4,0
63,7.3,2.2,0
86,9.5,3.3,0
98,8.4,1.0,1
80,9.2,4.0,1
74,6.6,1.6,1
66,8.2,0.7,0
67,7.8,1.1,0
95,9.7,0.6,0
88,9.1,3.4,0
58,7.0,1.1,0
59,8.5,0.4,1
60,9.4,4.0,1
30,9.5,2.8,1
65,9.1,2.4,0
62,6.0,1.9,1
100,7.1,0.9,1
91,7.1,1.8,1
92,9.6,1.9,0
65,8.3,2.1,0
95,9.9,2.0,0
67,9.1,0.1,1
83,6.9,2.8,1
42,8.2,1.2,1
67,5.3,3.7,1
76,7.1,0.0,1
72,8.2,1.7,1
74,9.2,0.5,0
87,6.5,2.1,1
85,8.1,2.0,0
89,3.8,3.3,1
81,7.5,0.6,0
50,6.5,0.3,1
86,8.6,1.2,1
80,9.8,0.2,0
97,5.2,2.2,1
93,9.9,0.6,1
95,8.3,3.1,1
64,6.0,0.2,1
85,5.9,2.4,1
69,8.7,3.1,1
64,9.3,0.6,1
98,9.1,2.1,1
85,8.1,0.5,0
56,6.6,2.0,0
43,9.9,2.0,0
77,9.0,1.9,1
67,8.1,1.1,0
74,9.0,1.8,0
85,9.9,0.7,1
93,9.9,1.5,0
88,9.5,1.6,1
55,9.9,2.5,0
84,9.6,0.7,0
80,7.9,0.8,0
74,8.4,3.5,1
68,9.8,1.0,1
79,7.0,0.9,1
75,6.4,3.3,1
69,9.0,1.3,0
93,9.8,3.1,0
67,7.0,3.6,1
60,6.8,3.1,0
74,9.4,0.7,1
86,7.8,1.7,1
48,9.8,0.8,0
90,8.9,3.8,1
80,8.9,1.6,1
37,9.0,2.3,1
80,7.1,2.3,1
97,8.8,1.3,0
96,10.0,2.2,1
69,8.3,1.3,1
47,9.1,2.5,1
80,6.0,0.6,1
48,8.6,1.9,1
62,9.6,2.8,1
85,6.5,3.2,1
71,9.4,2.7,0
73,9.4,2.1,1
75,7.6,1.8,1
90,8.5,1.2,1
88,6.5,0.2,0
81,9.8,3.2,1
80,9.4,2.2,1
77,9.6,2.6,0
89,7.5,3.4,0
95,9.1,0.3,1
68,7.7,1.4,1
57,9.7,1.5,0
86,5.5,2.9,1
84,6.6,2.0,1
81,8.9,3.4,1
79,4.9,3.7,1
67,8.6,2.8,0
49,8.5,2.8,1
79,7.0,2.4,0
64,7.5,1.2,1
78,7.1,0.5,1
93,7.8,1.7,1
77,7.1,1.6,1
75,9.6,0.8,0
82,10.0,3.5,0
74,8.5,3.1,1
73,9.1,1.5,1
99,8.0,0.4,1
46,9.1,0.3,0
51,9.8,3.2,0
67,9.5,0.7,1
86,7.6,1.6,1
51,7.4,0.7,0
100,9.9,1.2,0
72,8.5,3.4,0
98,8.4,1.2,1
81,9.2,4.0,0
61,7.7,0.4,1
57,8.1,2.9,1
70,6.1,3.8,1
91,6.9,3.3,0
82,9.9,1.7,1
93,8.8,2.3,1
75,9.2,1.2,1
66,7.2,0.8,1
85,5.6,0.9,1
74,6.3,1.0,0
86,8.7,3.2,1
65,8.7,2.3,0
67,9.7,3.1,1
92,9.0,0.3,0
95,8.7,0.5,1
71,8.8,1.6,0
95,9.6,3.5,0
81,8.3,1.8,0
95,9.4,2.9,0
67,9.1,0.2,1
71,7.1,0.8,1
79,9.1,2.1,0
82,8.0,0.3,1
82,4.2,3.0,1
32,8.4,3.4,0
74,8.3,3.8,1
70,8.7,0.8,0
65,8.6,1.9,1
85,8.2,1.4,1
92,7.0,3.2,1
74,3.9,2.4,1
57,9.9,0.4,0
46,6.8,2.3,1
93,8.7,2.8,0
74,9.3,1.5,0
62,8.4,3.9,1
74,8.6,3.4,0
58,9.6,2.2,1
79,9.7,0.1,1
53,8.1,3.8,0
74,7.3,1.6,0
48,8.4,0.8,0
68,8.9,1.4,0
87,9.4,1.4,1
81,9.7,2.9,1
83,7.7,0.2,0
98,5.4,0.6,1
86,6.0,0.7,1
82,9.2,0.3,0
81,6.5,4.0,1
84,7.0,2.5,0
77,6.6,3.9,1
43,6.9,0.5,1
69,7.5,2.6,0
84,9.6,0.4,1
88,10.0,1.3,0
86,8.3,1.0,1
94,9.7,0.7,1
95,9.0,2.8,1
95,9.1,2.5,0
85,9.0,1.4,0
65,8.0,1.0,0
62,8.8,3.0,1
89,6.8,3.3,1
98,9.6,3.7,0
52,8.5,0.3,1
81,8.1,1.4,1
74,9.9,3.1,0
38,5.4,1.1,1
70,8.6,3.2,1
83,7.9,1.5,1
86,9.8,0.4,0
60,5.2,0.8,1
88,9.8,0.4,1
92,4.3,3.2,1
81,8.5,1.5,1
44,8.8,2.9,1
98,9.3,3.0,1
76,3.7,3.9,1
68,5.6,1.7,1
57,9.8,0.9,1
73,7.3,0.1,0
87,8.8,2.7,0
86,8.8,0.8,1
53,7.3,0.7,1
96,7.2,1.4,1
58,6.3,0.7,1
97,7.7,0.8,0
80,8.1,0.9,1
97,7.8,1.8,0
80,9.0,1.8,1
93,8.8,1.4,0
81,7.4,0.9,1
51,10.0,1.3,0
86,6.5,2.3,1
88,7.0,3.3,1
56,7.9,2.3,0
76,6.6,1.3,1
86,8.1,1.1,1
86,6.4,2.1,1
79,7.2,2.0,1
79,9.5,0.4,1
61,9.7,3.9,1
73,9.3,0.4,1
41,6.6,3.1,1
81,5.5,3.7,1
74,6.8,1.6,0
