preptest_score,forum_particip_score,incoming_GPA,label
57,6.6,2.3,0
85,5.8,2.7,1
84,8.5,3.0,0
79,8.4,1.6,1
58,9.6,0.5,1
81,9.3,2.1,0
70,7.4,0.9,1
94,9.2,3.2,1
99,9.7,1.9,1
79,8.5,0.5,0
45,9.8,1.7,1
69,7.4,2.2,0
37,9.2,1.8,0
78,7.2,2.5,1
61,9.4,1.2,0
92,7.6,2.7,1
61,7.2,0.8,0
54,9.7,1.1,0
71,8.0,1.6,1
50,9.8,1.8,0
76,8.6,0.1,1
74,7.2,0.7,1
95,8.5,1.7,1
86,9.6,1.9,0
78,7.5,1.8,1
79,9.3,3.9,0
91,6.9,2.4,1
84,7.5,3.9,0
48,8.8,3.2,0
98,7.5,1.2,1
76,7.8,0.5,1
87,8.6,3.2,1
78,9.0,2.9,1
51,9.1,0.1,1
77,7.4,2.4,1
94,8.8,2.8,0
68,6.8,3.3,1
78,8.0,0.6,1
72,9.1,0.7,0
68,8.5,1.7,0
60,9.5,2.9,1
85,9.4,0.2,0
48,7.0,1.5,1
81,9.7,0.9,1
98,6.9,3.1,1
70,7.9,2.6,1
51,10.0,1.3,1
64,9.4,0.1,0
83,9.2,3.5,1
66,9.6,0.0,1
100,7.1,4.0,1
83,8.8,1.5,1
80,5.5,2.4,1
99,7.3,2.6,1
74,8.8,0.1,1
90,9.8,0.2,0
44,6.1,2.0,1
92,7.5,4.0,0
50,8.7,0.5,1
97,7.6,1.2,1
57,6.8,2.5,1
95,7.2,3.8,0
87,9.8,0.5,0
85,9.4,1.1,0
65,7.1,0.2,1
88,7.2,0.7,1
100,8.0,0.1,1
51,8.9,0.7,1
53,7.0,2.9,0
71,8.9,1.8,0
79,9.1,1.6,1
77,8.2,1.8,1
49,9.0,3.8,1
64,6.0,1.3,1
70,8.7,3.4,1
70,8.6,1.4,0
88,9.1,1.0,1
87,7.6,1.9,0
12,9.7,0.2,1
43,9.4,3.3,1
98,5.3,1.0,1
88,6.3,2.2,1
43,9.3,3.3,0
77,5.6,0.0,1
87,8.8,1.1,1
83,9.6,1.6,0
76,7.3,0.5,1
100,8.8,3.8,1
64,9.1,0.1,1
85,6.0,1.1,1
81,6.7,1.8,1
78,9.5,0.7,0
81,10.0,3.2,0
84,7.9,1.9,0
65,7.5,3.6,0
69,7.5,2.4,1
85,8.6,1.4,1
78,7.9,0.5,1
93,9.3,3.2,1
71,8.3,3.0,0
99,9.1,1.2,1
41,8.8,1.3,1
83,8.1,2.3,1
84,8.3,2.3,1
42,7.8,2.3,1
72,7.9,1.1,1
65,9.1,1.3,1
72,7.8,3.0,1
71,5.7,1.7,1
79,8.5,1.8,0
51,8.1,0.3,0
59,7.2,1.7,1
41,8.4,2.4,0
99,8.7,0.6,0
34,9.1,0.3,1
51,8.4,2.4,1
98,7.4,2.5,1
100,8.8,2.7,0
53,8.3,1.2,0
73,9.7,2.5,0
75,8.7,0.7,0
61,8.7,1.4,1
76,9.6,3.8,0
97,9.1,0.5,1
97,8.9,1.6,1
61,8.8,2.8,1
84,8.3,3.1,1
88,8.2,0.3,1
58,10.0,3.8,0
88,9.0,3.5,0
99,7.9,0.3,1
59,5.2,0.5,1
59,9.9,0.8,0
67,9.2,1.9,1
34,8.0,1.9,1
77,8.4,1.4,1
84,9.0,1.2,1
46,8.2,3.4,0
95,6.6,0.7,1
57,9.0,2.2,1
70,8.6,2.7,0
81,7.5,3.5,1
81,7.1,2.0,1
86,9.0,1.5,0
72,9.8,1.3,0
51,9.6,0.5,0
85,9.9,1.6,0
71,8.8,1.6,1
61,6.5,2.1,1
71,9.8,2.4,0
55,8.2,1.6,1
58,9.7,1.9,1
78,6.2,1.1,1
87,8.6,0.5,1
91,7.0,0.6,1
88,9.4,0.1,0
91,8.2,1.3,1
33,9.0,0.4,1
75,6.6,1.8,1
97,8.8,0.8,1
52,5.7,3.0,1
70,9.3,0.4,0
78,9.7,1.2,0
54,5.8,1.3,1
73,9.0,1.7,1
36,9.6,2.0,0
59,9.9,1.5,1
60,9.7,3.8,1
71,7.8,1.5,0
52,6.7,1.6,0
74,6.9,1.6,1
76,6.4,1.9,1
89,4.8,1.5,1
79,7.9,0.2,0
93,8.4,3.1,1
77,7.7,3.6,0
74,4.5,1.4,1
57,9.8,3.8,0
84,6.8,1.5,1
84,7.2,3.8,0
100,9.0,0.2,0
87,8.9,1.5,0
94,9.2,3.2,1
56,7.9,0.2,1
53,8.3,3.0,0
75,7.5,1.2,0
76,9.3,1.4,1
91,9.1,0.6,0
92,7.5,1.4,0
60,6.8,2.9,1
67,6.4,0.2,1
94,7.2,1.0,1
79,9.9,2.8,0
76,9.1,0.6,1
96,8.4,1.1,1
99,5.9,1.6,0
72,9.3,1.5,1
68,10.0,2.7,1
64,9.2,1.5,0
72,8.6,3.8,1
77,9.5,3.5,0
84,6.2,3.9,1
87,5.6,3.8,1
77,7.9,1.5,1
99,8.6,1.9,1
82,5.5,2.7,1
64,8.4,3.7,1
38,8.4,3.9,0
65,8.6,0.0,1
72,9.4,0.9,0
49,6.5,0.1,1
46,7.9,1.4,1
65,9.2,3.3,0
86,10.0,3.1,1
83,4.5,3.7,1
93,9.6,2.7,1
85,8.3,0.4,1
93,6.2,2.3,1
92,8.4,0.7,1
93,9.3,3.8,0
51,9.9,2.9,0
84,8.5,0.5,1
54,9.2,3.3,0
57,9.8,3.7,1
88,8.6,0.8,1
76,5.0,0.7,1
82,9.9,3.0,0
69,9.0,3.0,0
83,9.8,3.0,1
79,8.4,3.2,0
96,9.4,2.7,1
78,9.8,2.1,0
93,5.6,1.2,1
91,8.8,1.3,1
59,9.3,0.9,1
44,8.8,1.2,0
69,7.8,1.4,1
97,9.1,2.5,0
83,8.6,2.2,1
97,7.0,1.3,1
71,6.7,3.3,1
75,9.5,0.5,1
88,7.6,0.8,1
81,8.3,0.9,1
92,8.9,0.7,1
97,7.9,1.0,1
94,7.5,2.4,0
90,9.9,0.3,0
83,9.4,0.8,0
75,8.6,3.4,1
95,6.8,2.2,1
45,5.7,2.0,1
80,5.6,3.2,1
83,6.5,1.4,0
77,7.9,0.3,1
67,9.2,3.2,1
89,9.7,3.1,1
64,7.6,3.4,0
26,9.1,1.7,0
92,6.3,0.6,1
67,8.7,0.9,1
90,7.5,0.2,1
91,9.9,0.1,1
86,9.3,2.3,0
61,6.1,1.7,1
83,8.4,2.7,1
61,5.0,0.4,1
86,9.3,1.3,0
95,4.2,1.6,1
64,10.0,3.4,0
79,8.6,3.7,0
89,8.0,0.4,0
96,8.6,2.0,1
64,6.5,3.4,1
57,4.6,2.0,1
97,9.5,2.0,0
92,5.7,3.4,1
86,9.4,2.8,0
87,9.6,3.9,0
60,9.8,2.9,0
53,6.0,0.8,1
99,7.1,2.4,0
67,6.5,2.6,1
47,6.1,0.3,1
77,8.3,1.3,1
63,9.0,2.8,0
87,8.9,2.4,0
79,9.0,0.1,0
84,9.3,1.0,0
90,7.4,2.6,1
68,6.0,2.6,1
61,9.4,1.2,1
77,9.7,0.5,1
80,9.2,0.3,1
53,6.4,1.9,1
90,9.1,0.5,1
86,9.8,1.8,0
68,9.8,3.1,1
61,7.7,2.2,1
71,6.0,0.3,1
96,7.5,0.0,1
41,8.6,2.0,1
72,8.7,0.4,1
88,9.0,0.5,1
97,8.2,3.0,0
74,7.6,2.8,1
74,9.7,2.6,0
98,8.8,2.5,1
58,9.8,1.4,0
82,6.1,1.4,1
80,9.2,0.9,1
72,8.8,1.6,0
98,7.6,0.6,1
64,9.6,2.2,0
98,9.6,3.4,1
94,7.0,1.1,1
95,8.2,0.8,1
75,9.6,1.4,0
71,7.9,2.8,0
71,9.6,3.6,0
71,6.9,2.1,1
72,6.9,1.6,1
84,8.9,1.8,0
97,7.3,1.3,1
68,8.0,3.3,1
76,6.3,2.3,1
90,5.6,0.1,0
95,8.8,3.5,0
68,9.1,2.9,0
92,8.5,2.5,1
63,9.6,0.6,0
59,6.8,3.0,1
78,7.7,2.0,1
65,9.2,2.4,1
64,9.8,2.7,0
100,5.3,1.8,1
94,7.7,2.3,1
63,7.1,3.7,1
56,9.9,0.9,1
96,6.4,3.9,1
85,7.0,0.1,1
83,9.4,3.0,1
66,9.2,3.8,0
86,9.4,1.2,0
62,10.0,0.8,0
95,5.6,3.0,1
74,10.0,2.7,0
81,7.1,1.1,1
86,9.8,0.4,1
71,6.6,0.5,1
95,9.5,1.9,0
76,9.2,2.9,0
63,8.6,0.2,0
82,9.4,1.1,0
65,8.5,1.7,1
100,8.7,1.2,0
69,9.4,2.3,0
47,9.8,2.0,1
61,8.1,1.7,1
67,8.2,3.2,1
79,9.2,1.6,1
49,7.5,0.1,1
67,9.8,3.3,0
67,4.2,3.3,1
82,7.3,2.5,0
78,8.8,2.0,0
71,8.7,1.5,0
91,5.7,2.5,1
73,9.5,2.2,0
75,7.0,3.0,1
94,7.8,1.9,1
45,7.3,3.6,1
81,7.9,0.3,1
87,8.0,2.3,1
44,8.8,3.2,1
75,8.0,0.5,0
34,7.4,3.8,1
61,5.8,2.3,1
51,9.5,1.8,1
69,5.2,0.7,1
60,9.2,0.8,1
67,8.8,4.0,1
62,8.9,3.2,0
56,8.7,2.4,0
76,9.3,3.2,1
58,8.1,2.2,1
77,7.6,2.8,0
73,8.7,0.5,0
90,8.3,2.4,1
71,8.9,3.3,1
54,8.6,3.0,1
92,9.1,2.1,1
89,8.4,2.0,0
55,9.6,3.1,0
42,9.1,1.5,0
96,5.0,2.1,1
56,7.7,1.5,0
84,8.4,3.1,1
55,9.8,1.7,0
88,6.6,0.7,1
71,9.6,2.4,0
73,8.7,3.5,1
84,9.4,4.0,0
60,9.1,2.9,1
77,5.7,0.6,1
86,9.9,0.5,1
85,9.0,2.3,1
72,8.5,3.4,0
98,9.2,0.4,0
92,9.0,1.9,1
76,9.6,1.6,1
87,8.7,3.8,1
80,9.1,3.4,0
81,8.3,2.4,1
74,8.8,0.9,1
82,8.6,2.7,1
67,6.7,0.7,1
84,6.5,0.8,1
96,8.0,1.6,1
83,7.2,0.5,1
80,4.2,2.1,1
72,8.1,2.7,1
81,8.9,3.5,0
73,9.6,2.0,0
89,8.5,1.7,1
25,8.5,2.2,1
98,9.0,0.7,0
36,8.4,0.9,1
53,5.5,2.6,1
75,9.9,2.5,1
82,7.2,2.1,1
76,8.9,3.0,1
64,7.5,2.0,1
93,8.5,3.9,1
82,9.5,0.4,0
78,8.4,0.2,0
92,7.1,2.9,1
66,9.2,3.4,1
71,7.0,3.1,1
50,6.4,3.4,1
87,6.3,1.1,1
99,8.6,3.6,1
59,7.8,1.8,1
89,8.4,0.6,1
58,9.2,1.3,0
62,6.4,0.2,1
71,8.7,3.9,1
52,8.4,2.4,0
59,9.2,1.1,1
91,9.9,1.3,1
76,4.6,0.5,0
73,9.0,0.9,0
62,9.5,0.7,0
67,7.0,1.2,1
46,6.9,1.9,1
74,8.1,2.9,0
41,8.2,0.3,1
86,9.8,1.8,1
83,6.2,0.5,1
39,10.0,1.1,0
70,8.2,2.5,0
88,6.9,0.2,1
88,9.1,2.5,1
68,6.3,1.3,1
77,4.5,3.0,1
76,8.0,1.4,0
97,7.7,0.3,0
82,8.9,2.8,1
63,9.6,0.6,1
70,7.9,4.0,1
63,6.6,1.4,0
93,3.8,1.1,1
63,7.8,1.7,1
84,9.9,0.9,0
85,8.8,1.7,1
72,9.7,3.4,1
84,8.0,1.9,0
96,9.0,1.7,0
95,9.2,0.2,0
62,9.7,2.9,0
67,9.7,0.1,1
71,6.5,0.6,1
75,9.9,0.3,0
72,9.4,0.3,0
68,9.4,1.4,0
98,8.9,2.1,0
76,8.3,4.0,1
99,7.3,0.9,1
81,8.4,0.3,1
41,9.7,3.4,0
98,7.8,0.9,1
74,9.3,2.4,0
73,7.3,0.1,0
76,8.8,0.1,0
76,6.0,1.5,1
53,8.4,0.7,1
88,9.8,1.5,1
76,6.9,1.3,1
79,9.2,3.1,0
41,7.4,1.5,1
95,5.9,0.1,0
80,9.7,2.6,1
79,8.5,0.8,1
94,8.6,1.9,0
82,6.4,2.0,1
68,7.6,2.6,0
72,9.8,1.1,0
90,8.9,2.7,0
53,8.9,2.5,1
68,8.6,0.8,0
92,8.1,2.5,1
76,7.2,2.9,1
66,7.0,3.7,0
34,6.7,1.3,1
65,8.3,1.3,1
92,9.1,3.1,1
81,9.8,0.8,0
66,9.3,0.2,1
80,7.1,3.0,0
99,6.6,1.7,1
61,9.2,3.0,0
70,7.9,1.9,1
69,8.7,1.3,1
58,5.7,2.5,1
73,7.8,2.0,1
85,9.2,2.4,1
59,7.8,0.5,1
62,8.3,0.3,0
67,9.5,0.8,1
95,8.4,0.0,0
99,5.7,1.9,1
98,7.1,0.6,1
58,10.0,0.4,1
59,9.4,0.8,0
71,4.5,0.5,1
72,6.3,1.0,1
62,7.6,1.4,1
68,8.5,1.6,0
96,5.9,4.0,0
88,6.6,1.9,0
61,7.4,1.0,1
53,6.1,0.5,1
59,9.5,2.0,1
97,7.0,0.9,1
93,4.4,3.7,1
72,9.0,3.2,0
55,7.7,0.2,1
99,7.4,3.4,1
78,8.7,3.6,1
67,9.0,1.1,0
72,8.8,0.7,0
88,7.4,0.9,1
91,10.0,1.0,0
85,7.0,2.9,1
70,7.3,3.8,0
56,8.5,2.7,0
75,8.1,3.6,1
55,5.2,1.3,1
93,7.4,1.6,1
97,7.1,3.2,0
94,6.1,1.4,1
79,8.5,2.0,1
97,10.0,2.2,0
14,6.0,3.1,0
39,8.8,3.5,1
90,9.7,3.5,1
58,8.7,1.4,1
87,9.2,1.5,0
93,7.0,1.8,1
62,7.5,0.0,1
84,7.3,0.4,1
91,9.0,3.4,0
79,5.4,0.3,1
60,6.0,3.5,1
77,8.8,2.3,1
66,6.4,2.0,1
92,7.4,1.8,1
66,9.4,1.1,0
79,10.0,3.8,0
75,9.8,3.1,1
81,9.2,3.1,1
83,4.8,1.9,1
73,5.9,2.0,1
69,9.9,3.8,0
83,7.5,2.6,1
70,8.2,2.6,1
65,9.7,3.4,0
62,5.9,2.3,1
57,9.9,1.8,1
96,8.4,3.8,0
67,8.4,2.9,1
80,8.1,1.4,1
68,9.4,2.8,0
78,8.6,0.4,1
86,9.0,0.0,0
88,7.7,3.3,1
66,9.7,0.3,1
35,6.5,1.4,1
73,9.8,2.9,1
92,9.5,2.9,0
76,8.3,1.3,0
76,7.8,2.1,0
96,8.2,1.0,1
69,9.0,2.9,0
46,7.7,3.8,0
37,8.0,2.0,1
75,8.3,2.1,1
69,9.8,0.4,0
70,7.5,0.1,0
89,7.6,4.0,1
61,8.4,0.9,0
76,9.9,2.7,0
88,8.9,2.1,0
99,9.3,3.5,1
92,7.8,2.7,0
67,8.7,1.3,1
61,8.3,3.9,1
94,8.4,2.9,0
96,7.6,0.2,1
95,8.6,2.3,0
87,9.3,1.2,1
74,6.2,1.8,0
93,6.8,2.3,1
69,10.0,2.0,1
79,9.1,3.6,0
48,9.0,2.8,0
88,9.1,2.7,1
90,8.2,2.3,1
47,9.5,0.4,1
68,6.9,1.5,1
33,8.4,3.4,0
97,8.7,2.9,1
87,7.8,0.7,0
61,9.0,0.2,0
85,9.1,0.9,0
68,9.9,2.8,0
84,8.5,2.0,0
33,8.1,2.5,0
65,7.6,3.4,1
65,7.8,1.3,0
55,8.4,0.4,1
78,5.1,1.6,1
55,5.2,2.2,1
79,9.9,2.4,1
88,8.8,2.6,1
76,5.0,2.1,1
67,6.4,2.2,1
50,10.0,0.1,0
80,5.5,0.8,1
48,9.7,3.9,0
69,9.7,0.6,0
75,9.1,3.2,0
73,9.0,0.8,0
89,7.8,1.3,1
72,8.2,3.0,1
91,8.6,3.2,1
68,6.9,3.4,1
71,9.5,2.4,0
74,8.5,2.1,0
96,7.3,1.2,1
73,7.8,2.3,0
25,10.0,2.3,0
57,4.3,1.7,1
69,9.5,1.6,1
82,8.6,0.1,0
72,8.0,3.9,1
98,9.4,1.8,1
52,8.1,3.6,0
92,8.7,2.8,1
83,9.2,2.8,0
58,9.7,3.1,0
88,9.2,0.4,1
88,7.9,2.7,1
65,9.4,0.8,0
92,7.2,1.4,1
94,8.2,1.5,1
41,8.8,1.4,1
97,9.1,3.2,1
44,8.8,3.6,0
88,8.6,0.5,1
75,9.6,3.3,0
51,7.8,0.7,1
82,8.7,2.1,0
44,7.1,2.2,1
89,6.7,0.0,1
98,8.5,0.0,1
80,9.6,0.5,0
62,9.7,0.1,1
51,5.2,0.9,1
99,6.6,2.1,1
89,8.6,3.3,0
68,7.5,2.8,0
83,10.0,1.2,1
72,9.5,3.2,1
73,7.6,2.7,1
73,9.3,0.8,1
86,5.3,1.7,1
82,8.6,2.6,1
48,7.2,2.4,1
74,9.8,1.8,1
58,8.4,4.0,0
97,10.0,1.1,1
96,9.1,1.7,0
77,8.5,1.3,0
91,8.2,3.0,1
78,8.3,3.4,0
75,9.6,1.8,1
82,9.3,0.2,1
46,8.2,0.2,0
78,10.0,0.4,0
69,9.5,0.1,0
97,8.8,1.4,1
94,8.3,2.4,1
67,8.9,1.1,1
70,9.1,0.1,1
48,9.4,0.3,1
48,4.2,0.5,1
62,7.6,2.1,1
63,4.2,3.4,0
93,6.6,0.1,0
80,9.9,1.7,0
65,4.6,0.4,1
39,9.3,2.1,0
64,6.8,2.6,1
63,8.6,1.5,1
83,9.2,2.4,1
79,9.4,1.0,0
74,7.3,3.0,1
96,7.4,2.9,1
58,7.7,2.6,1
88,4.5,0.9,1
86,8.8,2.0,0
66,9.3,2.5,1
54,8.7,3.2,1
84,8.1,1.6,0
83,8.9,0.0,1
92,6.1,0.7,1
58,8.3,1.5,1
75,4.7,0.1,1
54,9.7,0.3,1
65,7.9,1.9,1
77,9.6,2.4,0
45,7.5,3.0,1
96,9.0,2.1,0
76,9.3,0.6,0
73,8.4,0.6,1
58,8.4,3.3,1
98,6.2,0.1,1
78,6.9,0.6,1
74,8.4,2.3,0
99,8.7,0.2,0
58,6.6,0.6,1
52,9.1,1.4,0
80,9.1,0.4,0
62,7.0,3.4,1
75,4.4,2.3,1
53,9.9,0.0,1
84,6.6,3.4,0
93,8.6,2.6,0
78,5.0,2.8,1
86,8.1,0.6,0
66,9.3,2.7,1
53,8.8,0.6,1
38,9.5,1.6,1
64,9.1,3.8,0
76,9.2,0.9,1
91,9.8,0.6,1
51,10.0,1.7,0
74,4.5,0.0,1
93,8.3,2.4,1
96,9.0,2.9,1
76,6.5,2.3,1
81,9.6,3.4,0
72,9.2,1.0,1
99,9.3,0.2,1
58,5.2,2.2,1
76,8.3,2.7,0
76,9.3,1.7,0
84,9.5,1.6,0
95,9.9,1.1,0
89,9.6,1.3,0
63,8.1,2.8,0
66,8.2,2.7,1
62,9.3,0.3,1
74,9.6,3.4,1
37,9.4,0.3,1
87,7.1,3.1,0
48,8.6,0.8,0
92,6.9,4.0,1
79,6.2,1.7,1
94,8.9,1.9,1
62,1.7,3.5,1
84,9.8,2.2,1
65,9.1,0.0,0
61,9.7,2.9,0
87,5.9,1.6,1
65,6.8,2.8,0
85,9.7,3.2,0
84,9.7,1.8,0
54,5.8,3.5,0
87,5.6,1.0,1
74,9.9,1.0,0
93,2.5,2.8,1
60,7.2,2.5,1
61,5.5,0.3,1
40,9.6,1.6,1
81,7.2,1.5,1
47,6.4,1.7,1
89,9.8,1.6,0
79,8.9,3.6,1
84,9.8,2.9,1
86,9.5,3.6,1
85,8.1,0.0,1
55,7.9,3.1,1
78,9.5,2.8,0
93,9.2,0.7,1
73,8.4,3.6,1
80,7.3,0.4,1
100,7.8,3.2,0
33,6.6,0.1,1
58,9.7,1.6,1
82,7.5,0.9,0
64,8.0,0.3,1
85,9.6,1.5,0
65,6.7,0.2,1
95,9.0,2.5,1
69,7.1,1.6,1
45,6.9,3.4,0
90,9.8,3.7,0
91,9.2,1.6,1
77,10.0,3.9,0
90,8.3,0.4,1
94,6.5,0.0,1
89,8.7,1.8,0
72,7.9,3.7,1
55,8.9,0.8,0
49,8.7,3.0,0
91,6.4,3.7,0
87,5.4,2.6,1
94,9.8,0.0,0
59,7.5,0.5,0
88,5.6,0.1,1
95,5.8,0.3,1
92,9.6,3.1,0
64,6.9,0.2,1
85,7.0,3.7,1
53,9.9,2.0,0
80,7.7,2.7,0
87,8.1,1.7,1
88,9.6,3.7,1
75,8.4,1.6,1
87,7.5,2.7,0
63,8.9,2.3,1
91,9.5,2.1,0