Study_Time,Exam_Score
18,29
30,67
20,23
54,91
43,59
30,50
52,89
19,37
34,62
27,43
31,58
42,73
44,46
51,97
60,98
37,58
42,51
52,96
37,64
18,20
34,62
32,58
40,61
38,66
27,41
47,67
19,36
40,73
38,61
13,29
15,25
19,38
42,72
40,74
48,84
47,79
33,55
26,46
16,35
44,82
49,72
34,54
24,40
32,50
46,69
20,32
43,78
25,47
40,80
33,61
35,52
25,47
26,48
36,67
24,52
50,82
36,62
46,63
22,32
53,93
41,63
27,50
23,46
38,71
41,70
6,6
47,57
32,47
41,63
32,49
40,69
25,58
45,75
26,36
0,0
31,55
25,32
53,90
54,77
41,65
10,15
42,61
60,97
39,70
38,72
42,83
29,29
53,97
27,52
26,52
35,70
38,58
49,79
46,78
44,64
54,92
43,68
49,83
51,100
24,40